time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
21.347706,-0.1629,0.2517,0.1359,0.329
21.356766,-0.3564,0.1705,0.0571,0.399
21.366748,-0.5096,0.1437,0.0464,0.532
21.376784,-0.6629,0.1033,0.0353,0.672
21.391006,-0.6393,0.1038,0.0782,0.652
21.397031,-0.4803,0.0770,0.0254,0.487
21.406824,-0.3619,0.1183,-0.0959,0.393
21.416787,-0.3500,0.1871,-0.1631,0.429
21.426903,-0.3464,0.2833,-0.1352,0.467
21.438422,-0.2678,0.3118,-0.0939,0.422
21.448670,-0.3346,0.3540,-0.1477,0.509
21.460767,-0.1284,0.2464,-0.2421,0.368
21.467393,0.1162,0.1249,-0.2138,0.273
21.478577,0.2883,0.0576,-0.1978,0.354
21.487657,0.4282,0.0307,-0.1522,0.456
21.496885,0.5642,0.0308,-0.0769,0.570
21.508868,0.4531,0.0035,-0.0272,0.454
21.517214,0.1998,0.0848,0.0098,0.217
21.527458,0.2100,0.0024,0.0736,0.223
21.537242,-0.2489,0.0697,0.3260,0.416
21.546553,-0.4362,0.0962,0.2228,0.499
21.558705,-0.5802,0.0820,0.2822,0.650
21.567298,-0.6939,0.1360,0.1358,0.720
21.576398,-0.3695,-0.0139,0.0549,0.374
21.588013,-0.3704,0.1087,-0.0695,0.392
21.596205,-0.4253,0.2043,-0.1140,0.485
21.606282,-0.7610,0.3954,-0.1185,0.866
21.617994,-1.0976,0.4918,0.1214,1.209
21.627778,-1.2949,0.5070,0.0611,1.392
21.636951,-1.3825,0.4816,-0.1078,1.468
21.647989,-1.3087,0.4017,-0.2625,1.394
21.658627,-1.1604,0.3487,-0.2935,1.247
21.666506,-0.8610,0.3088,-0.1877,0.934
21.676082,-0.4829,0.1867,-0.1342,0.535
21.687235,-0.3548,0.2273,-0.1455,0.446
21.698004,-0.2847,0.2402,0.0100,0.373
21.706070,-0.2176,0.2527,0.0585,0.339
21.725192,-0.0039,0.1696,0.1614,0.234
21.727336,0.2045,0.1409,0.2764,0.372
21.735898,0.3527,0.0715,0.2675,0.448
21.747049,0.4146,0.0566,0.1487,0.444
21.756412,0.4435,0.0826,0.0973,0.461
21.769192,0.2862,0.1226,0.0864,0.323
21.776509,0.1438,0.1767,0.0606,0.236
21.788626,0.1791,0.0816,0.0326,0.199
21.804683,0.1367,0.0006,0.0159,0.138
21.806793,0.0638,0.0697,-0.0432,0.104
21.821067,0.1536,0.1115,-0.0484,0.196
21.828372,0.4188,0.1534,-0.0132,0.446
21.837536,0.6410,0.2633,-0.0591,0.695
21.847824,0.6707,0.3596,-0.0633,0.764
21.857466,0.3470,0.3468,-0.0529,0.493
21.867930,0.1482,0.1976,0.0125,0.247
21.879907,0.0069,0.0346,0.0653,0.074
21.890330,-0.1181,-0.0195,0.2960,0.319
21.899597,-0.1595,0.0489,0.5942,0.617
21.922804,-0.1040,0.1037,0.6459,0.662
21.930948,0.0518,0.1453,0.4345,0.461
21.938373,0.2057,0.1594,0.1824,0.318
21.947503,0.3055,0.2147,0.1162,0.391
21.956843,0.2971,0.1340,0.0727,0.334
21.968556,0.1537,0.1079,0.1217,0.224
21.977208,-0.0431,0.0681,0.1696,0.188
21.988118,-0.1567,0.0828,0.0408,0.182
21.995969,-0.1734,0.1518,-0.0862,0.246
22.006681,-0.0800,0.1798,-0.1425,0.243
22.017113,-0.0136,0.2076,-0.1141,0.237
22.027782,0.1476,0.1264,-0.0297,0.197
22.038310,0.2127,0.1268,0.1120,0.272
22.047464,0.1140,0.1542,0.2574,0.321
22.078453,0.0699,0.1952,0.4315,0.479
22.078810,0.0534,0.2363,0.4414,0.504
22.078976,-0.0307,0.1275,0.3546,0.378
22.089356,-0.0462,0.1278,0.2266,0.264
22.103245,-0.0612,0.2097,0.0854,0.235
22.105965,-0.1715,0.2099,0.0117,0.271
22.116665,-0.0501,0.0468,-0.0363,0.078
22.138353,-0.0239,0.0335,0.0629,0.075
22.138721,0.0024,0.0477,0.1726,0.179
22.150810,0.0153,0.1299,0.1312,0.185
22.158696,0.2190,0.1440,0.0225,0.263
22.167931,0.5996,0.1988,-0.0297,0.632
22.177941,0.6392,0.2536,0.0704,0.691
22.191614,0.3769,0.3220,0.3082,0.584
22.201376,-0.0648,0.4175,0.1387,0.445
22.206309,-0.4252,0.3087,-0.1389,0.544
22.222439,-0.0503,0.0773,-0.4017,0.412
22.226225,-0.1250,-0.0725,-0.4300,0.454
22.239168,-0.0363,-0.2087,-0.1828,0.280
22.246028,-0.0292,-0.0454,-0.0293,0.061
22.256535,-0.1304,0.1724,0.1655,0.272
22.267798,0.0141,0.2676,0.1286,0.297
22.277588,0.0774,0.3356,-0.0040,0.344
22.288765,0.2095,0.3083,-0.0958,0.385
22.297838,0.0973,0.2128,-0.1055,0.257
22.308767,0.0143,0.1717,-0.1680,0.241
22.324216,-0.0260,0.2124,-0.1201,0.245
22.326021,-0.2151,0.2802,0.0098,0.353
22.385391,-0.3618,0.2664,0.0296,0.450
22.386173,-0.3567,0.2526,-0.0063,0.437
22.387007,-0.3225,0.2116,-0.0020,0.386
22.389189,-0.2868,0.2387,-0.0253,0.374
22.389913,-0.1421,0.2386,-0.1035,0.296
22.396428,0.0159,0.2112,-0.1411,0.254
22.397619,0.1460,0.2111,-0.1379,0.291
22.428874,0.1939,0.1837,-0.1350,0.299
22.449461,0.1732,0.1427,-0.1319,0.260
22.450202,0.1517,0.1425,-0.1551,0.260
22.450361,0.1704,0.1150,-0.1770,0.271
22.450480,0.2157,0.1011,-0.1022,0.259
22.470565,0.1779,0.1281,0.0413,0.223
22.470885,0.1100,0.1414,0.1160,0.213
22.479791,0.0657,0.1412,0.1623,0.225
22.496436,-0.0097,0.1683,0.1123,0.203
22.528371,-0.0735,0.1682,0.0479,0.190
22.528741,-0.0963,0.2498,-0.0172,0.268
22.528902,-0.0360,0.2361,-0.1779,0.298
22.529126,0.0122,0.2088,-0.2707,0.342
22.556213,0.1022,0.1269,-0.3637,0.399
22.556533,0.0975,0.1404,-0.3340,0.375
22.556770,0.1069,0.1403,-0.2762,0.328
22.566735,0.1306,0.1946,-0.1761,0.293
22.578286,0.1005,0.2215,-0.0742,0.254
22.587500,0.0846,0.2484,-0.0111,0.263
22.597240,-0.0127,0.2206,0.0264,0.223
22.608342,-0.0281,0.1520,-0.0032,0.155
22.641605,-0.0025,0.0969,-0.0326,0.102
22.641906,0.0369,0.0827,-0.1432,0.169
22.642054,0.0760,0.1094,-0.1589,0.207
22.651902,0.0463,0.1497,-0.1620,0.225
22.660136,0.0160,0.1628,-0.1120,0.198
22.676270,-0.0279,0.2713,-0.0634,0.280
22.678847,-0.1526,0.3254,0.0115,0.360
22.688341,-0.1264,0.2298,0.0173,0.263
22.708007,-0.1538,0.2159,-0.0189,0.266
22.708965,-0.1538,0.1476,-0.0559,0.220
22.734527,-0.0576,0.1474,-0.0522,0.167
22.735009,0.0125,0.1199,-0.0483,0.130
22.746280,0.0724,0.1059,-0.0953,0.160
22.756039,0.0750,0.0920,-0.0508,0.129
22.772081,0.0502,0.1191,-0.0336,0.134
22.784983,0.2018,0.1870,0.1055,0.295
22.788865,-0.1915,0.3094,-0.0282,0.365
22.796133,-0.1218,0.2957,0.0830,0.330
22.806807,-0.1067,0.2819,0.0168,0.302
22.821682,-0.0237,0.2137,-0.0630,0.224
22.826044,0.0046,0.0910,-0.0748,0.118
22.843710,0.0051,-0.0998,-0.0458,0.110
22.846407,-0.0218,-0.0045,-0.0443,0.050
22.861743,0.0056,0.0771,-0.0156,0.079
