time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
9.545294,0.1249,-0.3922,-1.4969,1.552
9.552974,0.6865,-0.4446,-2.1987,2.346
9.563407,1.3161,-0.5511,-2.6830,3.039
9.573574,1.6070,-0.6023,-2.6078,3.122
9.583128,1.5774,-0.8308,-2.1298,2.777
9.595133,1.0012,-1.2781,-1.8123,2.433
9.605004,0.3829,-1.8354,-1.2006,2.226
9.614401,0.1330,-3.0341,-0.2716,3.049
9.624366,-0.7354,-4.7513,0.8877,4.889
9.633075,-1.9019,-6.4416,2.4014,7.133
9.644887,-3.6966,-7.4096,3.7989,9.110
9.653037,-5.2546,-6.8518,4.8330,9.895
9.664514,-5.1634,-5.4770,4.3123,8.675
9.673907,-4.0972,-3.8309,2.8984,6.314
9.684468,-2.9595,-2.3636,2.3368,4.450
9.696383,-1.9183,-0.9262,2.6539,3.403
9.705057,-1.0189,0.1404,3.4122,3.564
9.713493,-0.3079,0.6718,4.2405,4.304
9.723629,0.4125,0.5858,4.9199,4.972
9.734672,0.8270,0.0448,5.5737,5.635
9.748143,0.7560,-0.7341,5.9863,6.078
9.753349,0.4276,-1.5604,5.7703,5.993
9.771827,0.2693,-1.9693,4.8399,5.232
9.775440,0.1083,-1.9301,3.3578,3.875
9.784482,-0.0407,-1.4545,1.8068,2.320
9.793759,-0.2223,-0.7199,0.5826,0.952
9.804142,-0.6416,0.0415,0.2604,0.694
9.813873,-0.9415,0.6120,0.6062,1.276
9.824652,-0.7111,0.9919,0.7892,1.453
9.833909,-0.4657,1.3316,0.3602,1.456
9.848354,-0.1900,1.5636,-0.2987,1.603
9.854825,0.2100,1.5778,-0.8180,1.790
9.863554,0.5211,1.8469,-1.1923,2.259
9.874141,0.7130,1.8805,-1.2482,2.367
9.883116,0.6354,1.9070,-0.8328,2.176
9.895284,0.3704,2.0306,-0.3830,2.099
9.904121,0.0661,2.1936,-0.1137,2.198
9.913346,-0.2764,2.4216,-0.0840,2.439
9.924920,-0.3714,2.5511,-0.5123,2.628
9.934458,0.0370,2.6791,-0.9316,2.837
9.948290,0.7414,2.8349,-1.3235,3.215
9.954043,1.4911,2.9938,-1.3839,3.620
9.964467,2.1963,3.0216,-1.2070,3.926
9.974177,2.6221,3.0399,-0.9743,4.131
9.984796,2.8138,2.9368,-0.5014,4.098
9.996915,2.7680,2.9296,-0.4315,4.053
10.004674,2.0366,2.6772,-0.1103,3.366
10.014450,1.4419,2.2889,-0.0376,2.705
10.024856,0.8932,1.9690,-0.1827,2.170
10.034314,0.1914,1.7713,-0.4222,1.831
10.048327,-0.6562,1.5180,-0.8098,1.841
10.054451,-1.3547,1.2768,-1.3852,2.320
10.063705,-1.8446,1.0762,-1.9537,2.894
10.074254,-1.8109,0.8532,-2.3743,3.106
10.083950,-1.3820,0.6351,-2.4136,2.853
10.096098,-0.8229,0.5823,-2.2496,2.465
10.104419,-0.4710,0.5846,-1.9695,2.108
10.112979,-0.4278,0.6016,-1.5825,1.746
10.124624,-0.5412,0.6875,-1.1814,1.470
10.133682,-0.7286,0.4592,-0.8296,1.196
10.146113,-0.9540,0.0513,-0.4791,1.069
10.153392,-1.3946,-0.4544,-0.1843,1.478
10.164594,-1.8620,-0.8670,-0.1092,2.057
10.175269,-1.9785,-1.1321,-0.2430,2.292
10.185689,-1.4494,-1.1810,-0.4920,1.933
10.197373,-0.3474,-1.2031,-0.7745,1.472
10.206730,1.0665,-1.2520,-1.0629,1.958
10.215390,2.4377,-1.1366,-1.3166,2.995
10.224622,3.3302,-0.8133,-1.3593,3.688
10.234013,3.8254,-0.4418,-1.4318,4.108
10.246627,3.7816,-0.2817,-1.5957,4.114
10.255202,3.2326,-0.3370,-1.7148,3.675
10.265686,2.4824,-0.4184,-1.7891,3.088
10.276102,1.9576,-0.5781,-1.6613,2.632
10.285721,1.1911,-0.8983,-1.2094,1.920
10.304345,0.3222,-1.4101,-0.6373,1.581
10.313038,-0.2595,-2.2300,-0.3019,2.265
10.323854,-0.7297,-3.2314,0.0170,3.313
10.334189,-1.2530,-4.4008,0.5076,4.604
10.348368,-1.8380,-5.4808,1.3775,5.943
10.353365,-2.5453,-6.1575,2.5787,7.144
10.363880,-3.1202,-6.1996,3.7914,7.909
10.374253,-3.5018,-5.6207,4.4423,7.974
10.384145,-3.7922,-4.3932,4.0872,7.098
10.395040,-3.4935,-3.0204,3.0613,5.541
10.404431,-2.6959,-1.9238,2.3658,4.070
10.413480,-2.1329,-1.1826,1.6993,2.972
10.423888,-2.1273,-0.5522,1.2917,2.549
10.434664,-2.0370,0.0487,0.5429,2.109
10.447874,-2.2349,0.4272,0.0609,2.276
10.454152,-2.3112,0.2975,-0.3675,2.359
10.464025,-2.2601,-0.2969,-0.7458,2.398
10.474316,-2.3690,-0.9052,-0.7552,2.646
10.483713,-2.4487,-1.2668,-0.4992,2.802
10.496105,-2.2705,-1.2986,-0.3424,2.638
10.503245,-1.7185,-1.0400,-0.4081,2.050
10.513823,-0.7988,-0.7636,-0.5698,1.243
10.524917,0.0142,-0.4300,-0.7112,0.831
10.534299,0.7059,-0.1874,-0.9911,1.231
10.546896,1.2694,0.1302,-1.2706,1.801
10.553653,1.6613,0.4827,-1.4151,2.235
10.563646,1.8543,0.9098,-1.4305,2.512
10.574254,1.8357,1.4517,-1.5380,2.800
10.584658,1.6589,1.9993,-1.3991,2.951
10.594321,1.5521,2.6345,-1.0034,3.218
10.604304,1.2129,3.3130,-0.7487,3.607
10.614162,0.8370,3.9517,-0.7415,4.107
10.625904,0.9306,4.4552,-0.9114,4.642
10.635864,1.0767,4.8905,-1.2415,5.159
10.648963,1.1583,5.2567,-1.4969,5.587
10.653400,1.1405,5.6337,-1.3273,5.899
10.664784,0.8681,5.8280,-0.8770,5.957
10.673566,0.6326,5.8112,-0.5602,5.872
10.684566,0.6089,5.6247,-0.4319,5.674
10.695908,0.5639,5.2419,-0.4247,5.289
10.704362,0.6962,4.8411,-0.2782,4.899
10.714461,0.9830,4.2752,-0.3952,4.405
10.724931,1.1600,3.5047,-0.5963,3.740
10.734251,1.3159,2.7493,-0.5390,3.095
10.749788,1.1767,1.9415,-0.2773,2.287
10.753070,1.0369,1.0960,0.0099,1.509
10.765746,0.6021,0.3500,0.0932,0.703
10.774038,-0.1169,-0.3151,-0.1145,0.355
10.783081,-0.8983,-0.9267,-0.3988,1.351
10.793351,-1.6835,-1.2673,-0.5651,2.182
10.803665,-2.2919,-1.4199,-0.4930,2.741
10.814691,-3.0326,-1.2088,-0.3227,3.281
10.824737,-3.4132,-0.8119,-0.1647,3.512
10.833364,-3.4063,-0.4206,-0.1845,3.437
10.846825,-2.9335,-0.1161,-0.3693,2.959
10.854182,-2.0574,0.1170,-0.7028,2.177
10.863350,-0.9385,0.2681,-1.0074,1.403
10.874016,0.0708,0.4045,-1.0809,1.156
10.883493,0.8587,0.4322,-1.2067,1.543
10.894355,1.4201,0.5163,-1.2039,1.932
10.904400,1.7381,0.5496,-1.2474,2.209
10.913337,1.8227,0.6016,-1.2372,2.284
10.924084,1.7454,0.5672,-1.1450,2.163
10.934433,1.5438,0.3927,-1.1407,1.959
10.947293,1.2270,0.0746,-1.2561,1.757
10.954150,0.7714,-0.4021,-1.3151,1.577
10.973312,0.1486,-0.9009,-1.3574,1.636
10.974017,-0.2983,-1.5323,-1.5206,2.179
10.983093,-0.8967,-2.2460,-1.3570,2.773
10.995227,-1.4239,-3.4932,-0.9317,3.886
11.004420,-2.2735,-4.8558,0.2701,5.368
11.014733,-3.4924,-5.7494,1.8392,6.974
11.025060,-4.4113,-6.0651,2.9546,8.061
11.037967,-4.3823,-6.2778,2.9815,8.216
11.048032,-3.5239,-6.0583,2.3379,7.388
11.057008,-2.0773,-5.5672,1.6841,6.176
11.066466,-0.8382,-4.4490,1.8369,4.886
11.074978,-0.2434,-2.8532,2.4428,3.764
11.085369,0.6592,-1.3106,3.1347,3.461
11.095173,1.3617,-0.1612,3.5226,3.780
11.104966,1.7404,0.4722,3.3547,3.809
11.115184,2.2573,0.8208,2.9917,3.837
11.128611,2.5007,0.9532,2.7112,3.810
11.135201,2.0995,0.9112,2.6963,3.537
11.154224,1.6113,0.5922,2.7339,3.228
11.165003,1.4326,-0.0289,2.8197,3.163
11.174292,1.2165,-0.5451,2.6871,3.000
11.183733,1.0649,-0.8491,2.2352,2.617
11.196425,0.7679,-0.7077,1.6754,1.974
11.203270,0.3944,-0.1607,1.2265,1.298
11.213792,-0.0381,0.5605,1.0523,1.193
11.225263,-0.3914,1.2249,0.9073,1.574
11.234708,-0.5981,1.7650,0.6261,1.966
11.249385,-0.6248,2.1396,-0.1175,2.232
11.253585,-0.5145,2.5125,-0.9357,2.730
11.266199,-0.1864,2.8725,-1.6188,3.303
11.273530,0.1879,3.1823,-2.1774,3.861
11.283440,0.6548,3.4711,-2.4760,4.314
11.295852,1.1403,3.6029,-2.6269,4.602
11.304258,1.6403,3.6996,-2.4174,4.714
11.313650,2.1203,3.7741,-1.9639,4.754
11.324420,2.4093,3.5926,-0.8437,4.407
11.333110,2.8832,3.4829,-0.4616,4.545
11.343137,2.3285,3.4453,-0.2454,4.166
11.353575,2.2382,3.2499,-0.3838,3.965
11.364563,1.9891,3.0859,-0.6327,3.726
11.373092,1.5984,2.9371,-0.5745,3.393
11.384587,0.9048,2.6934,-0.4822,2.882
11.394498,0.1935,2.4754,-0.5435,2.542
11.403091,-0.4392,2.0900,-0.7296,2.257
11.414477,-1.1883,2.0100,-1.2150,2.632
11.424062,-1.2026,1.6498,-1.6020,2.595
11.434440,-0.8434,1.3531,-1.8903,2.473
11.448163,-0.4599,1.1523,-1.8210,2.203
11.453048,-0.3013,0.9252,-1.3817,1.690
11.463771,-0.3994,0.5624,-0.7524,1.021
11.473669,-0.6312,-0.0198,-0.0481,0.633
11.483317,-1.0647,-0.7698,0.6659,1.473
11.494314,-1.6244,-1.4558,0.8559,2.343
11.504064,-1.5962,-1.9392,0.5268,2.566
11.518323,-0.6653,-2.0946,0.1704,2.204
11.524985,0.4938,-2.0704,0.0852,2.130
11.534214,1.7587,-2.0956,0.0499,2.736
11.546303,2.8983,-1.9093,-0.1297,3.473
11.553570,3.3809,-1.4867,-0.6158,3.744
11.563038,3.3338,-0.8852,-1.3347,3.699
11.574090,2.9134,-0.3098,-2.0514,3.577
11.584550,2.4208,0.1206,-2.7439,3.661
11.595500,1.8491,0.3009,-3.0288,3.561
11.605664,1.1705,0.4047,-2.8656,3.122
11.613408,0.3659,0.3867,-2.2662,2.328
11.624733,-0.4357,0.1752,-1.4057,1.482
11.633364,-1.3109,-0.1212,-0.7888,1.535
11.649960,-2.0074,-0.5166,-0.4821,2.128
11.654521,-2.1382,-1.1068,-0.1745,2.414
11.666897,-1.5967,-2.0016,0.2664,2.574
11.673706,-0.6413,-3.0381,1.2012,3.329
11.685206,0.0705,-4.1768,2.8694,5.068
11.694227,0.3305,-5.3087,4.4608,6.942
11.703837,-0.1417,-6.1054,4.7835,7.757
11.713854,-1.0038,-6.2934,3.7282,7.383
11.725377,-2.1035,-6.1985,2.1148,6.879
11.733993,-3.4509,-5.3565,0.5833,6.399
11.749809,-3.9436,-3.8479,-0.7066,5.555
11.753016,-3.8221,-2.4478,-1.0470,4.658
11.766853,-3.3079,-1.3332,-0.3592,3.584
11.774920,-2.8207,-0.3414,1.1622,3.070
11.783746,-2.0059,0.4312,2.5995,3.312
11.795433,-1.8557,0.6910,3.3644,3.904
11.803005,-2.0187,0.4422,3.3343,3.923
11.813265,-1.8526,-0.3003,2.6848,3.276
11.824369,-2.0389,-1.0317,1.8709,2.953
11.834284,-2.4171,-1.4254,1.1625,3.037
11.844831,-2.6926,-1.4686,0.5528,3.116
11.853368,-2.7008,-1.2817,-0.0027,2.989
11.863620,-2.3497,-0.9596,-0.4510,2.578
11.874789,-1.6948,-0.6375,-0.7505,1.960
11.884640,-0.8178,-0.3142,-0.8838,1.244
11.894862,-0.2639,0.1472,-0.9998,1.044
11.904991,0.6422,0.4510,-1.2417,1.469
11.914831,1.0024,0.9781,-1.4130,1.989
11.925192,2.0232,1.1649,-1.2950,2.670
11.935467,2.3198,1.8925,-1.2804,3.256
11.947529,2.2745,2.5459,-1.4025,3.691
11.954272,2.1185,3.1787,-1.6921,4.178
11.964860,1.8242,3.7501,-2.2570,4.742
11.975223,1.8793,4.2063,-2.6873,5.333
11.985272,1.7401,4.5727,-2.4822,5.486
12.004114,1.1177,5.0619,-1.8422,5.501
12.016181,0.6903,5.2337,-1.1802,5.409
12.023937,0.2942,5.3703,-0.7842,5.435
12.034577,0.2718,5.3763,-0.6013,5.417
12.048040,0.1312,5.0039,-0.6015,5.042
12.053016,0.2923,4.5676,-0.9175,4.668
12.066630,0.8443,4.0723,-0.9132,4.258
12.074207,0.9528,3.6693,-0.9949,3.919
12.084064,1.1089,3.2627,-0.7010,3.517
12.093557,1.9467,2.8542,-0.1843,3.460
12.104372,2.1790,2.3508,0.2962,3.219
12.112962,2.1623,1.8951,0.4527,2.911
12.124417,2.6562,1.0028,0.3995,2.867
12.134070,2.6375,0.2302,0.3009,2.665
12.149468,1.9651,-0.3167,0.1365,1.995
12.152952,0.7520,-0.7661,-0.0222,1.074
12.165988,0.0007,-1.1884,-0.2425,1.213
12.173967,-0.7696,-1.2325,-0.3650,1.498
12.183676,-1.4664,-1.0508,-0.1476,1.810
12.193482,-1.8029,-0.6297,0.0653,1.911
12.204073,-2.0669,-0.1863,0.0178,2.075
12.214932,-1.9023,0.0072,-0.2723,1.922
12.224333,-1.4031,0.0869,-0.5556,1.512
12.233900,-1.0257,0.0955,-0.7898,1.298
12.248410,-0.6647,0.1427,-1.1122,1.304
12.253736,-0.3033,0.1595,-1.6435,1.679
12.264725,0.1100,0.2146,-2.2029,2.216
12.274077,0.7019,0.1332,-2.4125,2.516
12.284112,1.2057,-0.0148,-2.1077,2.428
12.293537,1.3192,-0.1196,-1.6007,2.078
12.304357,0.9020,-0.2483,-1.0169,1.382
12.313608,0.2006,-0.4696,-0.5642,0.761
12.324223,-0.3294,-1.0714,-0.1790,1.135
12.333757,-1.0600,-2.0661,-0.0690,2.323
12.348943,-2.0585,-3.5084,-0.1281,4.070
12.353041,-3.2943,-4.8951,0.0347,5.900
12.368156,-4.6338,-5.6201,0.4947,7.301
12.374819,-5.0137,-5.7243,1.0288,7.679
12.383879,-4.4257,-5.6419,1.0783,7.251
12.394766,-3.0941,-5.3848,1.1894,6.323
12.404372,-1.4476,-4.8558,1.7451,5.359
12.413389,-0.2123,-3.6861,2.2300,4.313
12.424035,0.4732,-2.3383,2.7340,3.629
12.433855,0.6628,-1.0437,3.3004,3.524
12.448601,0.5209,0.0610,3.7244,3.761
12.453867,0.5110,0.8250,3.8854,4.005
12.465975,0.3738,1.2751,3.7825,4.009
12.474122,0.3375,1.2620,3.4970,3.733
12.484194,0.3539,0.8691,3.0315,3.173
12.494453,0.5002,0.2202,2.3780,2.440
12.504259,0.6814,-0.4125,1.5956,1.783
12.516635,0.8218,-0.7178,0.9075,1.419
12.524550,0.9439,-0.6298,0.5518,1.262
12.535950,1.1090,-0.2852,0.6853,1.335
12.548511,1.1972,0.2744,0.9929,1.579
12.553038,1.1256,0.9546,1.2698,1.947
12.566278,0.9745,1.5385,1.2300,2.198
12.574000,0.9472,2.0949,0.7778,2.427
12.584359,0.9475,2.5164,0.0126,2.689
12.594301,1.0521,2.8235,-0.6925,3.092
12.604241,1.3131,3.0998,-1.2136,3.579
12.614094,1.3683,3.3945,-1.4166,3.924
12.624095,1.2095,3.8122,-1.5302,4.282
12.634633,1.4086,3.9982,-1.7212,4.575
12.649120,1.6107,4.1832,-1.6804,4.787
12.653197,1.6127,4.4355,-1.5559,4.969
12.668124,1.8749,4.3213,-1.4791,4.937
12.673668,2.1358,3.9369,-1.2858,4.660
12.683667,2.5114,3.3253,-1.0281,4.292
12.694661,1.9695,2.9614,-0.7236,3.629
12.703890,1.7854,2.2472,-0.6433,2.941
12.714362,1.6420,1.5504,-0.6673,2.355
12.724614,1.4331,0.9644,-0.7860,1.898
12.735832,1.0951,0.5969,-0.9713,1.581
12.747295,0.6520,0.2182,-1.0548,1.259
12.754159,0.3490,-0.1074,-1.0264,1.089
12.764531,0.0729,-0.3137,-1.0101,1.060
12.774584,-0.0012,-0.4270,-1.0186,1.104
12.785129,-0.0079,-0.4877,-1.0635,1.170
12.795471,0.1884,-0.4681,-1.0625,1.176
12.804979,0.3953,-0.3958,-1.0319,1.174
12.814844,0.5247,-0.3105,-1.0803,1.240
12.825536,0.5626,-0.2393,-1.1395,1.293
12.835839,0.5076,-0.0875,-1.2406,1.343
12.854598,0.3936,0.1049,-1.2223,1.288
12.863854,0.5109,0.3231,-1.0586,1.219
12.874071,0.5482,0.5000,-0.7025,1.022
12.885803,0.4235,0.7030,-0.2399,0.855
12.897128,0.1637,0.7274,0.1614,0.763
12.902936,-0.1644,0.6957,0.2820,0.768
12.913093,-0.6418,0.5127,0.2579,0.861
12.923906,-1.0344,0.2601,0.1718,1.080
12.934122,-1.4360,0.0605,-0.0154,1.437
12.948911,-1.8875,0.0640,-0.2208,1.901
12.953071,-2.2125,0.0762,-0.5439,2.280
12.965711,-2.1049,0.0439,-0.8575,2.273
12.974554,-1.4321,-0.1258,-1.1036,1.812
12.983439,-0.3967,-0.4334,-1.3499,1.472
12.994786,0.7077,-0.7825,-1.6920,1.994
13.004011,1.8149,-1.1156,-1.8458,2.819
13.013699,2.8011,-1.3871,-1.7239,3.570
13.023562,3.3000,-1.7463,-1.1860,3.917
13.033168,3.2391,-2.2106,-0.3485,3.937
13.048693,2.7494,-2.9726,0.2523,4.057
13.053095,1.7452,-4.0051,0.5597,4.404
13.067851,0.3992,-4.9966,0.9648,5.105
13.074186,-1.0019,-5.7043,1.6130,6.012
13.086127,-2.1909,-5.9792,2.0392,6.687
13.094478,-3.7406,-5.5229,2.5144,7.129
13.103781,-4.9865,-4.5946,2.5490,7.244
13.116508,-5.5281,-3.3037,2.2800,6.832
13.124141,-5.2424,-2.0726,2.1300,6.026
13.133600,-3.9842,-0.9150,1.7612,4.451
13.144866,-3.0111,-0.0081,1.6808,3.448
13.153132,-2.3410,0.6206,1.7831,3.007
13.162957,-1.6393,0.9436,1.9059,2.685
13.174284,-1.2522,0.8927,1.9674,2.497
13.183771,-0.9960,0.2645,1.7386,2.021
13.193767,-0.8373,-0.7891,0.9686,1.504
13.203604,-1.0009,-1.7883,-0.0210,2.049
13.214237,-1.3001,-2.2951,-0.3695,2.663
13.223835,-1.4525,-2.4577,0.1395,2.858
13.233220,-1.3259,-2.3292,0.6174,2.750
13.248941,-1.0820,-1.8554,0.9927,2.366
13.253015,-0.9214,-1.0778,0.9230,1.692
13.267685,-0.6550,-0.1727,0.4355,0.805
13.273808,-0.2940,0.6011,-0.3048,0.735
13.283242,0.0714,1.2839,-0.8043,1.517
13.293970,0.6888,1.8894,-1.0871,2.286
13.303559,1.2209,2.5422,-1.2751,3.095
13.313459,1.3831,3.1446,-1.4458,3.727
13.324132,1.5027,3.7202,-1.7251,4.367
13.334668,1.6999,4.3373,-1.7887,4.990
13.348497,1.7012,4.7381,-1.5925,5.280
13.352987,1.4284,5.0180,-1.4716,5.421
13.366879,1.8314,5.2199,-1.4868,5.728
13.374046,2.1414,5.2096,-1.3502,5.792
13.383893,1.8554,5.0816,-1.3891,5.585
13.395416,1.8045,5.0797,-1.4051,5.571
13.403038,1.2639,4.9263,-1.2051,5.227
13.413034,0.8830,4.6182,-1.0808,4.825
13.423532,0.5526,4.2652,-0.9343,4.401
13.433726,0.3658,3.8272,-0.8190,3.931
13.447851,0.1939,3.2925,-0.8442,3.405
13.453660,0.2140,2.5794,-0.9284,2.750
13.465611,0.5231,1.8201,-0.8793,2.088
13.473903,0.8949,1.1403,-1.0034,1.763
13.484373,0.9854,0.3400,-1.0013,1.445
13.493870,1.1475,-0.4582,-0.6350,1.389
13.504855,0.9989,-1.1725,-0.4522,1.605
13.513840,0.6131,-1.5185,-0.3183,1.668
13.523123,0.0333,-1.5645,-0.2045,1.578
13.533489,-0.6405,-1.3801,0.0111,1.521
13.545872,-1.2140,-1.0067,0.2195,1.592
13.553330,-1.6845,-0.5405,0.1774,1.778
13.564309,-1.5522,-0.1434,-0.4109,1.612
13.575534,-1.1748,0.2264,-1.0133,1.568
13.586280,-0.8488,0.3364,-1.0856,1.418
13.593954,-0.5157,0.4445,-0.9006,1.129
13.603740,-0.3910,0.3593,-0.8526,1.004
13.613918,-0.7713,0.1753,-0.9402,1.229
13.624907,-0.6759,0.2058,-0.9983,1.223
13.635143,0.0388,0.3705,-0.9428,1.014
13.646895,0.5238,0.4391,-1.1665,1.352
13.654873,1.1278,0.2362,-1.3516,1.776
13.668093,1.7444,-0.1262,-1.3023,2.181
13.678156,2.1293,-0.3992,-0.8446,2.325
13.686620,2.0002,-0.6659,-0.2651,2.125
13.704187,1.1419,-1.0973,0.1605,1.592
13.713797,0.2849,-1.7644,0.5489,1.870
13.723081,-0.8224,-2.5800,1.1118,2.927
13.733016,-2.2007,-3.6952,1.6728,4.615
13.744724,-3.6704,-5.3187,2.1016,6.795
13.753014,-5.2345,-6.2274,2.5788,8.534
13.762959,-5.7479,-5.8631,2.7105,8.646
13.774254,-4.8211,-4.6337,1.9719,6.972
13.782956,-2.8440,-3.2457,1.0371,4.438
13.794946,-0.7416,-2.3090,0.5535,2.488
13.804428,1.0442,-1.3858,0.5519,1.821
13.814761,1.9258,-0.4346,0.8523,2.150
13.824396,1.8755,0.2994,1.3695,2.342
13.833779,1.3440,0.8842,1.8964,2.487
13.848332,0.6457,1.1007,2.1887,2.534
13.853036,0.3489,0.8820,2.2820,2.471
13.867504,-0.0403,0.3793,2.3437,2.375
13.873225,-0.2438,-0.3099,2.4830,2.514
13.884227,-0.1184,-1.0063,2.5365,2.731
13.894342,0.0380,-1.5478,2.2704,2.748
13.907265,0.1589,-1.7072,1.7309,2.436
13.913559,0.3752,-1.4592,1.3603,2.030
13.923122,0.5548,-0.9550,1.2638,1.678
13.933667,0.6058,-0.3320,1.1123,1.309
13.946044,0.4600,0.2192,1.0016,1.124
13.953782,0.2516,0.6592,0.8671,1.118
13.966016,0.0321,0.9895,0.6585,1.189
13.974054,-0.0321,1.3331,0.2571,1.358
13.983616,-0.0636,1.6769,-0.1860,1.688
13.995707,0.0448,1.8580,-0.4410,1.910
14.003816,0.3364,2.0279,-0.7023,2.172
14.013801,0.6176,2.2010,-0.9038,2.458
14.023548,0.8188,2.3758,-1.1899,2.780
14.034569,0.9947,2.5654,-1.3463,3.063
14.045774,1.2266,2.7838,-1.5070,3.395
14.054566,1.5397,2.9232,-1.2612,3.536
14.065708,1.9420,3.0247,-0.7913,3.681
14.073085,2.3102,3.2094,-0.1729,3.958
14.082983,2.4085,3.1640,0.7254,4.042
14.093450,2.3639,3.4762,0.3760,4.221
14.104498,1.9191,3.5866,0.0719,4.068
14.114150,1.6547,3.3979,-0.2253,3.786
14.124433,1.6358,2.9111,-0.4721,3.372
14.133969,1.5095,2.5620,-0.8022,3.080
14.145128,1.3883,2.1181,-1.0098,2.726
14.153170,1.3038,1.7013,-1.2302,2.471
14.162999,1.3006,1.2969,-1.4767,2.357
14.174588,1.2867,0.9183,-1.6263,2.268
14.183660,1.2213,0.7047,-1.7061,2.213
14.193669,1.0135,0.6979,-1.6005,2.019
14.204245,0.6008,0.7201,-1.5004,1.769
14.213488,-0.1627,0.8103,-1.1531,1.419
14.223538,-0.9999,0.8175,-0.6033,1.426
14.234076,-1.8233,0.6985,-0.0504,1.953
14.245530,-2.8828,0.1915,0.5494,2.941
14.253132,-3.6860,-0.5007,0.9020,3.828
14.264137,-3.2262,-1.1583,0.8186,3.524
14.274655,-2.1046,-1.4382,0.5750,2.613
14.285131,-1.0930,-1.4611,0.1346,1.830
14.293676,0.1734,-1.3620,-0.3630,1.420
14.302983,1.4994,-1.1942,-1.0790,2.200
14.312879,2.6894,-0.9564,-1.9581,3.461
14.323357,3.2795,-0.7161,-2.4681,4.166
14.333585,3.1767,-0.4968,-2.4357,4.034
14.346551,2.5727,-0.3765,-2.1520,3.375
14.353493,1.6558,-0.3993,-1.7585,2.448
14.363431,0.7937,-0.6240,-1.3726,1.704
14.374187,-0.0139,-1.0102,-0.8044,1.291
14.383366,-0.7658,-1.4905,-0.2998,1.702
14.396805,-1.3586,-2.1216,0.3806,2.548
14.404486,-1.5509,-2.8916,1.0158,3.435
14.413851,-1.5137,-3.7471,1.4111,4.281
14.424476,-1.4657,-4.6221,2.0292,5.256
14.435032,-1.2939,-5.2590,3.0482,6.215
14.447169,-0.9089,-5.5064,3.1507,6.409
14.454423,-0.8468,-5.1859,2.4143,5.783
14.469516,-1.1660,-4.3507,0.8664,4.587
14.476866,-1.7221,-3.1488,-0.8675,3.692
14.487471,-2.2074,-1.8653,-1.5329,3.271
14.495145,-2.3861,-0.7189,-0.5730,2.557
14.504389,-2.2316,0.1404,0.7157,2.348
14.514728,-2.1152,0.6446,1.5141,2.680
14.525682,-2.3700,0.7501,1.6196,2.967
14.547877,-2.2899,0.2435,1.2623,2.626
14.553754,-2.2985,-0.6525,0.8701,2.543
14.566487,-2.4568,-1.4827,0.6676,2.946
14.573129,-2.7522,-2.0573,0.5012,3.472
14.583818,-3.0574,-2.2393,0.3227,3.803
14.594398,-3.1584,-1.8652,0.0873,3.669
14.604483,-2.4699,-1.3299,-0.4097,2.835
14.613044,-1.3638,-0.7678,-1.0272,1.872
14.623762,-0.0783,-0.3809,-1.6830,1.727
14.633762,1.0004,-0.0170,-1.9117,2.158
14.647467,1.8746,0.4692,-1.7765,2.625
14.654031,2.4041,0.9957,-1.4665,2.987
14.667252,2.6512,1.5719,-1.1866,3.303
14.673209,2.5662,2.1137,-1.1725,3.525
14.684096,2.2281,2.4997,-1.2158,3.562
14.695958,1.8871,2.9861,-1.0898,3.697
14.704257,1.2187,3.5309,-0.9588,3.856
14.713298,0.6463,4.0105,-0.8915,4.159
14.723884,0.5417,4.3414,-0.7828,4.445
14.734102,0.3018,4.5337,-0.5982,4.583
14.744816,0.4532,4.6937,-0.4808,4.740
14.753185,0.3772,4.8061,-0.3637,4.835
14.763245,0.2066,5.0051,-0.2474,5.015
14.774338,0.8815,5.0186,-0.0223,5.095
14.784172,1.0338,4.8486,0.1110,4.959
14.794053,1.0219,4.4158,-0.1969,4.537
14.804145,0.9217,3.8310,-0.4535,3.966
14.813799,0.7888,3.2842,-0.5218,3.418
14.824296,0.8377,2.6812,-0.5505,2.862
14.833775,0.9101,2.0515,-0.4300,2.285
14.847869,0.9617,1.4508,-0.2965,1.766
14.853046,0.8714,0.8190,-0.1488,1.205
14.867576,0.8517,0.1948,-0.1103,0.881
14.873535,0.7338,-0.4381,-0.0451,0.856
14.883103,0.5198,-0.9442,0.0199,1.078
14.894676,0.1269,-1.1638,-0.0352,1.171
14.904684,-0.1270,-1.1255,-0.3161,1.176
14.913182,-0.2131,-0.7615,-0.7548,1.093
14.923661,-0.0916,-0.2895,-1.0406,1.084
14.933814,0.2873,0.2099,-0.9994,1.061
14.947784,0.6242,0.6140,-0.7691,1.165
14.953095,0.6759,0.9087,-0.5673,1.267
14.968797,0.6482,1.0393,-0.4472,1.304
14.973035,0.6911,0.9102,-0.1625,1.154
14.983273,0.5735,0.6440,-0.0131,0.862
14.994092,0.4994,0.3906,0.0822,0.639
15.003733,0.1961,0.1501,0.0142,0.247
15.014413,0.0035,0.0589,-0.2705,0.277
15.024328,0.3994,0.1712,-0.4995,0.662
15.033194,0.6073,0.3235,-0.6196,0.926
15.045676,0.6114,0.4075,-0.7544,1.053
15.053083,0.7069,0.3970,-0.7684,1.117
15.063093,0.6874,0.3336,-0.5527,0.943
