time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
19.296132,1.7481,2.5122,-0.6028,3.119
19.303408,1.6698,2.3518,0.0181,2.884
19.319663,1.2790,2.2859,0.4611,2.660
19.322775,0.9377,2.0967,0.6195,2.379
19.332841,0.4935,2.0020,0.6530,2.163
19.345644,0.0525,1.8794,0.5500,1.959
19.353263,-0.0032,1.5927,0.4344,1.651
19.362788,0.0672,1.3462,0.3317,1.388
19.373590,0.3108,1.1264,0.1864,1.183
19.383010,0.5703,0.8654,-0.1284,1.044
19.400339,0.8907,0.6314,-0.3492,1.146
19.402202,0.9472,0.6425,-0.5341,1.263
19.424653,0.8909,0.7352,-0.6090,1.306
19.425049,0.8028,0.8145,-0.6514,1.316
19.433163,0.7764,0.8667,-0.5104,1.271
19.442365,0.6736,0.7692,-0.3100,1.068
19.454800,0.5477,0.5220,-0.1612,0.774
19.471150,0.3970,0.2204,-0.0898,0.463
19.473658,0.2332,-0.0541,0.0704,0.250
19.488771,0.0143,-0.0836,0.2229,0.238
19.505795,-0.3148,-0.0316,0.2284,0.390
19.506426,-0.7647,-0.0069,-0.0110,0.765
19.524025,-1.0998,-0.1316,-0.4145,1.183
19.524728,-1.1833,-0.2967,-0.7912,1.454
19.556895,-0.8545,-0.4206,-0.9092,1.317
19.557612,0.2008,-0.3671,-0.7010,0.816
19.557866,1.4932,-0.3812,-0.4938,1.618
19.562923,2.4188,-0.4498,-0.2061,2.469
19.573824,2.7135,-0.6412,0.2980,2.804
19.582905,2.1313,-0.9966,0.6367,2.437
19.598696,1.1640,-1.5293,0.6732,2.036
19.602602,-0.1333,-2.5526,0.0405,2.556
19.621730,-1.4183,-3.8894,-0.8894,4.234
19.623687,-2.3371,-4.7488,-1.4528,5.489
19.644362,-3.0753,-4.6123,-0.9391,5.623
19.645279,-2.9612,-3.9574,0.3161,4.953
19.653633,-2.3107,-3.1245,1.6290,4.214
19.661938,-1.5413,-1.9497,2.3913,3.449
19.674107,-1.1611,-0.5545,3.0287,3.291
19.682397,-1.2478,0.9789,3.6944,4.020
19.695241,-2.1371,2.4315,3.9189,5.083
19.705282,-2.8063,3.6521,3.0026,5.498
19.712311,-3.0003,4.4486,0.8780,5.437
19.722098,-2.4580,4.3838,-1.0584,5.136
19.733700,-1.2240,3.3347,-1.9789,4.066
19.743010,0.0988,1.5879,-2.2293,2.739
19.753174,1.0991,-0.3649,-1.8901,2.217
19.763744,1.4317,-2.0591,-1.4995,2.922
19.773096,1.3550,-3.2631,-1.0592,3.689
19.782405,1.1957,-3.9748,-0.4461,4.175
19.795048,0.9548,-4.0845,0.2116,4.200
19.801698,0.4669,-3.3340,0.8167,3.464
19.811715,0.0092,-1.9694,1.0837,2.248
19.823065,-0.1062,-0.6451,0.9751,1.174
19.834047,0.0512,0.4070,0.6442,0.764
19.843122,0.3183,1.2273,0.1919,1.282
19.852284,0.4597,1.8293,-0.2715,1.906
19.863655,0.5480,2.3490,-0.8473,2.557
19.873670,0.6532,2.7594,-1.2097,3.083
19.882214,0.6412,3.0464,-1.1685,3.325
19.898995,0.6096,3.1151,-0.9417,3.311
19.903298,0.5562,3.0748,-0.9133,3.255
19.919718,0.6270,2.8984,-0.9540,3.115
19.922888,0.6663,2.7086,-0.9078,2.933
19.933266,0.5880,2.4917,-0.8405,2.695
19.943589,0.5603,2.1246,-0.7646,2.327
19.953881,0.2488,1.9885,-0.7023,2.124
19.963696,-0.2509,1.8927,-0.6070,2.003
19.973759,-0.7064,1.8233,-0.5458,2.030
19.984329,-1.1169,1.6852,-0.5369,2.092
20.000197,-1.3874,1.5466,-0.5456,2.148
20.003011,-1.5454,1.3942,-0.6417,2.178
20.019958,-1.5625,1.1465,-0.8503,2.116
20.025175,-1.2026,0.8713,-1.0725,1.832
20.033958,-0.6725,0.4048,-1.1732,1.412
20.043689,-0.1671,-0.0213,-1.0852,1.098
20.053697,0.0661,-0.3392,-0.9838,1.043
20.064756,0.1901,-0.4536,-0.9491,1.069
20.074947,0.4182,-0.3370,-0.9972,1.133
20.084754,0.9108,-0.1387,-0.9681,1.336
20.097391,1.2039,-0.0357,-0.6827,1.384
20.119608,1.0318,0.0212,-0.1329,1.041
20.122096,0.3186,0.1255,0.3066,0.460
20.132396,-0.6771,0.1488,0.4270,0.814
20.146284,-1.8800,-0.1132,0.1463,1.889
20.153414,-2.4911,-0.5929,-0.4118,2.594
20.164078,-2.1675,-1.1542,-1.0009,2.652
20.172604,-0.9539,-1.6199,-1.6339,2.491
20.181847,1.1875,-2.2627,-2.4035,3.508
20.194552,3.0797,-3.1924,-1.5997,4.715
20.202418,3.8843,-4.6259,-0.4384,6.056
20.212005,2.9738,-6.1249,0.9905,6.880
20.222116,1.5729,-6.8712,3.0863,7.695
20.233047,0.0459,-5.4746,5.4443,7.721
20.242666,-0.7095,-3.0803,5.8505,6.650
20.255777,-1.7568,-0.8212,4.5234,4.922
20.262735,-2.3393,1.0550,2.7647,3.772
20.272345,-2.1859,2.6171,1.1540,3.600
20.283234,-1.7373,3.7706,-0.2656,4.160
20.293581,-0.1374,3.7243,-0.7458,3.801
20.301913,2.2442,2.6422,-0.1753,3.471
20.313027,4.0327,1.1913,1.1678,4.364
20.322522,4.8871,-0.4520,2.3830,5.456
20.332645,4.5572,-1.9076,3.0257,5.793
20.346667,2.8976,-2.5767,2.8964,4.840
20.353152,0.2193,-2.4450,2.2000,3.296
20.362111,-2.2342,-1.9336,1.1154,3.158
20.372866,-3.9621,-1.3125,0.1011,4.175
20.383009,-4.9316,-0.4577,-0.7407,5.008
20.399145,-5.1062,0.4530,-1.2923,5.287
20.402345,-4.3673,1.1739,-1.6985,4.831
20.418188,-3.0773,1.6507,-1.9479,3.999
20.423220,-1.5547,1.9107,-1.8753,3.096
20.432675,-0.0312,1.9809,-1.5290,2.503
20.443162,1.2460,1.9292,-0.9973,2.504
20.454548,2.0093,1.8770,-0.3343,2.770
20.464026,2.4579,1.8506,0.1930,3.083
20.474640,2.6269,1.8501,0.4918,3.250
20.482309,2.1991,1.9586,0.5046,2.988
20.496849,1.7028,1.9732,0.4417,2.644
20.503762,1.2747,1.8807,0.3245,2.295
20.520511,0.4062,1.8982,0.1790,1.949
20.523092,0.4123,1.5884,0.0619,1.642
20.532573,0.3518,1.3594,-0.3080,1.438
20.542939,0.5915,1.1425,-0.6540,1.443
20.553563,0.9510,0.9375,-0.7856,1.549
20.562067,1.3708,0.7444,-0.7571,1.734
20.573229,1.6379,0.6183,-0.8109,1.929
20.583789,1.6727,0.6276,-0.8220,1.967
20.597289,1.3942,0.6232,-0.6654,1.666
20.602047,1.0053,0.5780,-0.3402,1.208
20.623264,0.5452,0.2878,0.0028,0.617
20.623915,0.1217,-0.0703,0.1850,0.232
20.631973,-0.1579,-0.4280,0.3161,0.555
20.646686,-0.4036,-0.6628,0.3401,0.847
20.653758,-0.7112,-0.7883,0.1182,1.068
20.664091,-1.0132,-0.7637,-0.4051,1.332
20.695225,-1.3647,-0.6842,-1.0653,1.862
20.696157,-1.6129,-0.5360,-1.5065,2.271
20.696478,-1.5032,-0.0989,-1.7493,2.309
20.701977,-1.0291,0.4492,-1.6577,2.002
20.721526,-0.2634,0.9839,-1.1719,1.553
20.722008,0.4385,1.2190,-0.6043,1.429
20.732021,1.0023,1.2357,0.0997,1.594
20.741622,1.2315,1.2650,0.4897,1.832
20.752854,0.9480,1.3344,1.1766,2.016
20.763380,0.0714,1.4305,1.9800,2.444
20.772582,-1.3389,0.7503,2.1474,2.640
20.783195,-2.1502,-1.1012,1.2895,2.738
20.792557,-2.9049,-2.7891,0.0852,4.028
20.803576,-3.2747,-3.8477,-0.0170,5.053
20.813550,-2.9445,-4.2784,1.2428,5.340
20.825627,-2.6461,-4.4094,1.5444,5.369
20.834611,-2.6210,-4.0508,0.5210,4.853
20.842876,-2.8644,-3.1621,-0.4268,4.288
20.852947,-2.9520,-1.8798,-1.0593,3.657
20.863038,-2.6273,-0.5452,-1.7938,3.228
20.874178,-1.8880,0.1742,-2.0306,2.778
20.886966,-0.5577,0.4693,-1.7212,1.869
20.894496,1.0969,0.4089,-1.0381,1.565
20.905879,2.5506,0.1031,-0.2486,2.565
20.921731,3.6264,-0.2277,0.7232,3.705
20.933468,4.1473,-0.6477,1.5200,4.464
20.942087,3.9622,-0.9429,2.0396,4.555
20.959270,3.0647,-1.0192,2.0435,3.822
20.961836,1.2646,-0.7962,1.1244,1.870
20.972862,-0.2784,-0.0164,-0.3004,0.410
20.982625,-1.5208,1.1296,-1.5069,2.421
20.994065,-2.2376,2.0151,-2.3998,3.851
21.003802,-2.5723,2.7224,-2.9783,4.785
21.014374,-2.4579,3.0205,-3.3465,5.135
21.021773,-1.9289,3.0872,-3.2001,4.847
21.032054,-1.0917,2.6089,-2.8325,4.003
21.043236,-0.1611,1.9935,-2.3039,3.051
21.053022,0.5418,1.3763,-1.6078,2.185
21.061872,1.2568,0.7291,-0.9086,1.714
21.072712,1.6756,0.2013,-0.2943,1.713
21.082341,1.7746,-0.2615,0.2285,1.808
21.092739,1.5775,-0.5764,0.7160,1.826
21.103576,1.0592,-0.5642,1.2375,1.724
21.112710,0.1616,-0.3292,1.5908,1.632
21.122350,-0.6620,0.0480,1.6240,1.754
21.132194,-1.2706,0.4563,1.2328,1.828
21.153378,-1.7396,0.8256,0.7041,2.050
21.153866,-2.0794,0.9918,0.2467,2.317
21.162292,-2.2809,0.9966,-0.1584,2.494
21.172932,-2.3907,0.9480,-0.4499,2.611
21.181899,-2.3057,0.8856,-0.5377,2.528
21.193500,-1.9275,0.5357,-0.4819,2.058
21.202450,-1.5404,0.0609,-0.2802,1.567
21.214832,-1.2385,-0.3890,-0.1657,1.309
21.225713,-0.8296,-0.7733,0.0235,1.134
21.233940,-0.3778,-1.1323,0.4471,1.275
21.253419,0.1049,-1.3701,0.8194,1.600
21.253887,0.4894,-1.3086,1.1537,1.812
21.261961,1.0175,-0.8377,1.0524,1.687
21.272770,1.7635,-0.0378,0.5402,1.845
21.281788,2.5895,0.7527,0.0508,2.697
21.294305,3.3338,1.2894,-0.4405,3.601
21.306652,3.7531,1.4611,-0.7110,4.090
21.311869,3.4915,1.5245,-0.9082,3.917
21.323692,2.6043,1.3278,-1.1129,3.128
21.332249,1.4605,0.9660,-1.2708,2.164
21.359486,0.4093,0.6427,-1.3555,1.555
21.359855,-0.1597,0.3033,-1.4489,1.489
21.365451,-0.1759,-0.0133,-1.4903,1.501
21.371724,0.3985,-0.1848,-1.3822,1.450
21.381679,1.2096,-0.2367,-1.0740,1.635
21.398528,1.9430,-0.1551,-0.8137,2.112
21.402318,2.5026,0.0605,-0.4143,2.537
21.418225,2.6845,0.3974,-0.1273,2.717
21.423166,2.3409,0.6930,-0.2282,2.452
21.434693,1.5836,0.8524,-0.5397,1.878
21.469200,0.6459,0.8897,-0.9385,1.446
21.469671,-0.2951,0.7914,-1.2054,1.472
21.469847,-1.0095,0.6528,-1.2438,1.730
21.475718,-1.3084,0.3920,-0.9986,1.692
21.482796,-1.2205,0.1592,-0.5663,1.355
21.506165,-0.8683,-0.0316,0.0236,0.869
21.506737,-0.2910,-0.1253,0.5118,0.602
21.517833,0.1596,-0.1216,0.6944,0.723
21.522877,0.5400,0.0069,0.6957,0.881
21.535919,0.7964,0.1510,0.6395,1.032
21.563351,0.8992,0.2565,0.4559,1.040
21.563870,0.7354,0.3232,0.1295,0.814
21.564025,0.4225,0.3098,-0.1906,0.557
21.573182,0.0522,0.2428,-0.3669,0.443
21.583314,-0.4717,0.1222,-0.2494,0.547
21.604402,-1.0523,-0.0384,-0.0557,1.054
21.605113,-1.2252,-0.1436,0.0658,1.235
21.621636,-1.0849,-0.1398,0.0772,1.097
21.624051,-0.5364,-0.0819,0.1314,0.558
21.639894,0.1070,0.0162,0.1881,0.217
21.676130,0.7768,0.1411,0.2598,0.831
21.676662,1.1456,0.2518,0.2793,1.206
21.676910,1.1046,0.3480,0.2479,1.184
21.677113,0.8992,0.3210,0.2734,0.993
21.685042,0.6923,0.1986,0.2847,0.774
21.705100,0.4969,0.0901,0.2663,0.571
21.705925,0.3384,-0.0729,0.2047,0.402
21.723751,0.2406,-0.1004,0.1558,0.304
21.724459,0.2553,-0.0747,0.0664,0.274
21.756117,0.2460,-0.0367,-0.0371,0.251
21.756510,0.1856,0.0510,-0.0421,0.197
21.761904,0.1599,0.1291,-0.0238,0.207
21.772771,0.1133,0.2486,-0.0042,0.273
21.783643,0.0720,0.3140,0.0439,0.325
21.797552,0.0743,0.3522,0.0657,0.366
21.803088,0.1228,0.3502,0.1021,0.385
21.814153,0.2049,0.2672,0.1391,0.364
21.823372,0.2638,0.1984,0.1632,0.368
21.834616,0.2008,0.1158,0.1879,0.298
21.856572,0.1512,0.0467,0.1452,0.215
21.857091,0.1284,0.0184,0.1029,0.166
21.863225,0.1601,0.0444,0.0473,0.173
21.873180,0.2194,0.0568,0.0192,0.227
21.882417,0.1972,0.1782,0.0182,0.266
21.894113,0.2011,0.1770,0.0709,0.277
21.904464,0.1892,0.1893,0.0818,0.280
21.912673,0.2161,0.1606,0.1051,0.289
21.922901,0.1739,0.1181,0.0327,0.213
21.934643,0.1181,0.1165,-0.0123,0.166
21.952452,0.0503,0.1149,-0.0703,0.144
21.952841,0.0250,0.0863,-0.0596,0.108
21.961784,-0.0126,0.0987,-0.0623,0.117
21.973238,-0.0489,0.1247,-0.0640,0.148
21.982023,-0.0296,0.1234,-0.0912,0.156
21.992187,0.0041,0.1218,-0.0486,0.131
22.003392,0.0251,0.1065,-0.0591,0.124
22.013884,-0.0073,0.1185,-0.0414,0.126
22.023426,-0.0248,0.1441,-0.0097,0.147
22.035332,-0.0544,0.1837,0.0359,0.195
22.050480,-0.0822,0.1555,0.1218,0.214
22.053412,-0.1219,0.1415,0.1795,0.259
22.063733,-0.1737,0.1278,0.1956,0.291
22.073977,-0.2242,0.1009,0.1704,0.299
22.083160,-0.1919,0.0879,0.1580,0.264
22.094538,-0.1050,0.0617,0.1164,0.168
22.102266,0.0086,0.0631,0.0996,0.118
22.114140,0.0535,0.0784,0.0945,0.134
22.121789,0.0843,0.1211,0.0338,0.151
22.131642,0.0057,0.1092,-0.0133,0.110
22.141582,-0.0732,0.1245,0.0486,0.152
22.152049,-0.1250,0.0582,0.2051,0.247
22.161755,-0.2175,0.0329,0.2249,0.315
22.172006,-0.2687,0.0893,0.1632,0.327
22.181775,-0.1964,0.1458,0.0887,0.260
22.191809,-0.0423,0.1612,0.0965,0.193
22.201943,0.0704,0.1628,0.1048,0.206
22.211927,0.0597,0.1506,0.1000,0.190
22.221724,0.0077,0.0974,0.1091,0.146
22.231800,0.0099,0.0986,0.0775,0.126
22.244714,-0.0425,0.1134,0.0595,0.135
22.258639,-0.0407,0.1418,0.0547,0.157
22.261719,0.0155,0.1703,0.0224,0.172
22.271948,0.0442,0.1441,-0.0909,0.176
22.284990,0.0591,0.1721,-0.1482,0.235
22.292614,0.1010,0.2543,-0.0546,0.279
22.306523,-0.0208,0.3091,-0.2190,0.379
22.312372,-0.2928,0.1322,0.2979,0.438
22.321669,-0.0477,-0.1809,0.2973,0.351
22.331915,0.0336,-0.1264,0.0652,0.146
22.345435,0.0600,0.1867,-0.1117,0.226
22.351695,-0.0090,0.2816,-0.1105,0.303
22.361747,-0.0915,0.2266,-0.0947,0.262
22.371723,-0.1192,0.2260,-0.0372,0.258
