time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.817874,0.1221,-5.0978,2.4581,5.661
5.828080,-0.7195,-3.1562,2.5525,4.122
5.837747,-1.5042,-0.7111,2.1577,2.725
5.848593,-1.8507,1.0801,1.2842,2.498
5.860100,-1.7597,2.3540,0.3935,2.965
5.867670,-1.2899,3.0846,0.1840,3.349
5.878845,-0.5762,3.3667,0.3182,3.430
5.887888,0.5610,2.8868,0.6716,3.017
5.898845,1.7986,2.0668,1.3262,3.044
5.911243,2.4986,1.0424,2.1736,3.472
5.919921,2.3997,-0.1728,3.2228,4.022
5.928859,1.7004,-1.1161,3.7543,4.270
5.941254,0.1968,-1.5028,3.3184,3.648
5.948853,-1.0197,-1.5649,2.3727,3.020
5.959012,-2.2352,-1.0841,1.4214,2.862
5.980717,-3.2125,-0.2908,0.3174,3.241
5.988879,-3.6978,0.4436,-0.4954,3.757
5.996829,-3.2043,0.9716,-1.0806,3.518
6.009399,-2.2664,1.5392,-1.5155,3.131
6.017808,-1.0584,1.9556,-1.6249,2.754
6.027414,0.3282,2.1256,-1.4535,2.596
6.037052,1.3507,2.1585,-1.0956,2.772
6.046924,2.0499,2.0548,-0.4564,2.938
6.057287,2.4050,1.8702,0.1442,3.050
6.066892,2.4644,1.8234,0.4532,3.099
6.076849,1.9029,1.7252,0.7654,2.680
6.087575,1.8238,1.2912,0.9180,2.416
6.098008,1.0493,1.1868,0.7207,1.740
6.109004,0.5986,0.9339,0.4870,1.211
6.117136,0.4383,0.7779,-0.0705,0.896
6.128620,0.4721,0.6231,-0.7338,1.072
6.137426,0.7375,0.6316,-1.0072,1.399
6.146818,1.1504,0.6115,-0.9822,1.632
6.159161,1.6086,0.6444,-0.9440,1.973
6.167953,1.8701,0.7709,-0.9997,2.256
6.176784,1.9633,0.8281,-0.9017,2.314
6.189718,1.8336,0.9115,-0.6768,2.157
6.197878,1.5607,0.8442,-0.4343,1.827
6.209031,1.1171,0.7082,-0.1993,1.338
6.217888,0.5018,0.5171,0.1404,0.734
6.227083,-0.1902,0.3255,0.2305,0.442
6.239828,-0.6865,0.1743,0.1481,0.724
6.249239,-0.8914,0.0227,-0.0321,0.892
6.257329,-0.8989,-0.1017,-0.2041,0.927
6.267888,-0.8587,-0.2807,-0.3677,0.975
6.277744,-0.9492,-0.5549,-0.7665,1.340
6.287083,-0.9117,-0.8149,-1.2212,1.728
6.298873,-0.5787,-0.7879,-1.4698,1.765
6.308955,0.1906,-0.6107,-1.2528,1.407
6.317948,1.2103,-0.5014,-0.7519,1.510
6.327130,2.0909,-0.5830,-0.4705,2.221
6.337962,2.4856,-0.7331,-0.2428,2.603
6.348142,2.4315,-0.9111,-0.0242,2.597
6.359958,1.8495,-1.3218,0.1858,2.281
6.367054,0.7595,-2.2101,0.1643,2.343
6.377110,-0.6992,-3.2894,-0.5119,3.402
6.389725,-2.0012,-3.9328,-1.4171,4.635
6.397477,-3.1209,-4.1125,-0.6061,5.198
6.407747,-3.2674,-3.7593,0.8847,5.059
6.417512,-2.9374,-2.9958,1.9337,4.620
6.427659,-2.1047,-1.9581,2.2945,3.678
6.437974,-1.3537,-0.6466,2.5124,2.926
6.449163,-1.0080,0.7749,2.5071,2.811
6.458080,-1.3579,2.1836,2.5351,3.611
6.467090,-1.5767,3.4009,2.5083,4.510
6.478609,-1.4764,4.3847,1.7785,4.957
6.490473,-0.9566,4.4803,0.3417,4.594
6.497834,-0.0331,3.3745,-1.3716,3.643
6.506832,0.5306,1.7220,-2.2046,2.847
6.518106,0.3320,0.1508,-2.1649,2.195
6.530937,-0.0208,-1.3249,-1.7812,2.220
6.537331,-0.1663,-2.2283,-1.1548,2.515
6.547666,-0.0382,-2.6815,-0.2147,2.690
6.558172,0.1318,-2.6706,0.7263,2.771
6.567554,0.3968,-2.3041,1.2472,2.650
6.577187,0.5054,-1.5814,1.0786,1.980
6.590132,0.2571,-0.5576,0.5042,0.794
6.597175,-0.1185,0.5891,0.0170,0.601
6.606806,-0.4654,1.7899,-0.7300,1.988
6.617575,-0.8093,2.5680,-1.4253,3.046
6.627051,-0.9057,3.0188,-1.8930,3.677
6.640893,-0.8042,3.0604,-2.0098,3.749
6.647169,-0.5166,2.7601,-1.8416,3.358
6.659141,-0.1605,2.3361,-1.4514,2.755
6.668566,0.4240,1.8167,-0.9849,2.110
6.677995,1.1786,1.2703,-0.5386,1.815
6.689567,1.4490,0.9827,-0.4356,1.804
6.698597,1.2625,0.7086,-0.3051,1.480
6.708567,0.9360,0.7472,-0.1844,1.212
6.720697,0.5406,0.8397,-0.1990,1.018
6.730728,0.2226,0.9319,-0.3642,1.025
6.741211,-0.0069,1.0514,-0.5072,1.167
6.748611,-0.2840,1.1169,-0.5634,1.283
6.758203,-0.4158,1.1828,-0.5477,1.368
6.769132,-0.5495,1.2220,-0.5294,1.441
6.779371,-0.6139,1.2342,-0.5731,1.493
6.789112,-0.5110,1.2329,-0.5821,1.456
6.807208,-0.3073,1.1211,-0.6787,1.346
6.818401,-0.0385,0.9691,-0.8552,1.293
6.827651,0.2138,0.7749,-1.0659,1.335
6.837986,0.4473,0.6205,-1.2717,1.484
6.848220,0.9004,0.5465,-1.2223,1.614
6.858711,1.2667,0.3897,-0.9303,1.619
6.867300,1.3388,0.1778,-0.4825,1.434
6.881244,1.0919,-0.0749,-0.0361,1.095
6.888664,0.5630,-0.3402,0.2399,0.700
6.897701,-0.0710,-0.6177,0.3294,0.704
6.907891,-0.6816,-0.8123,0.2736,1.095
6.918638,-1.1688,-0.7472,-0.0629,1.389
6.927369,-1.1217,-0.8042,-0.6370,1.520
6.940980,-0.4178,-0.9425,-1.2424,1.614
6.948086,0.7093,-1.1759,-1.7827,2.250
6.957202,1.7807,-1.1506,-2.2819,3.115
6.967595,3.1357,-1.6715,-2.2087,4.184
6.979577,5.0239,-2.7364,-0.4854,5.741
6.998721,4.8622,-4.2212,0.6767,6.474
6.999650,2.3852,-5.3234,1.0493,5.927
7.009507,-1.4341,-4.8181,1.6311,5.285
7.018608,-3.8947,-3.0998,2.3677,5.512
7.028710,-4.9229,-1.5159,2.6288,5.783
7.038443,-5.2799,-0.4613,2.1540,5.721
7.048690,-5.0824,0.1318,1.7490,5.377
7.062840,-4.1177,0.6036,1.7662,4.521
7.067129,-2.7631,1.2955,2.0572,3.680
7.078109,-1.2181,1.9888,2.3357,3.301
7.087062,0.5295,2.5598,2.5998,3.687
7.097683,2.3876,2.8422,2.5883,4.525
7.108479,3.9527,2.7121,2.2831,5.310
7.118433,4.8206,2.1022,1.8793,5.585
7.127874,4.4717,1.1512,1.5335,4.865
7.139927,3.1255,0.2966,1.2537,3.381
7.148154,1.6583,-0.4067,0.6650,1.832
7.159183,-0.2093,-0.7150,0.0125,0.745
7.168436,-2.1344,-0.6844,-0.7745,2.372
7.176928,-3.4342,-0.3829,-1.0870,3.622
7.190871,-4.0152,0.1078,-1.0850,4.161
7.197571,-3.6077,0.6254,-0.8583,3.761
7.207265,-2.3075,0.9116,-0.6641,2.568
7.218175,-0.6915,1.0072,-0.4485,1.301
7.227343,0.8449,1.0073,-0.3601,1.363
7.237359,1.6843,0.9526,-0.2117,1.947
7.247409,2.2073,0.8702,-0.0853,2.374
7.258313,2.1556,0.9098,0.0041,2.340
7.266982,1.7647,0.9760,-0.1087,2.020
7.279626,1.4588,0.9743,-0.2486,1.772
7.289586,0.9608,1.0958,-0.4862,1.536
7.298516,0.7536,1.0020,-0.5377,1.364
7.309295,0.7019,0.8836,-0.5961,1.276
7.318466,0.8415,0.7522,-0.7519,1.356
7.327873,0.9892,0.7154,-0.8128,1.467
7.338130,1.1938,0.7596,-0.8071,1.629
7.347934,1.3649,0.7482,-0.7611,1.733
7.359907,1.4186,0.8170,-0.8218,1.832
7.368146,1.2386,0.9529,-0.8493,1.779
7.380189,1.0027,1.1697,-0.8266,1.748
7.388939,0.7770,1.3040,-0.8477,1.739
7.398207,0.4779,1.3969,-0.7376,1.650
7.408086,0.1313,1.3394,-0.5150,1.441
7.417478,-0.3315,1.0908,-0.1853,1.155
7.427019,-0.6521,0.6105,0.1519,0.906
7.438214,-0.9512,0.1032,0.4400,1.053
7.453361,-1.1853,-0.3900,0.5838,1.378
7.458881,-1.2830,-0.6235,0.6257,1.558
7.468467,-1.2926,-0.7601,0.5452,1.596
7.482355,-1.2656,-0.7723,0.2208,1.499
7.491203,-1.1814,-0.8243,-0.1780,1.452
7.498196,-0.9889,-0.8895,-0.6735,1.491
7.509111,-0.3683,-0.7369,-0.9641,1.268
7.519466,0.6851,-0.4758,-1.0085,1.309
7.527427,1.9053,-0.3516,-0.8475,2.115
7.540250,2.7181,-0.3235,-0.5473,2.792
7.549035,3.0328,-0.4055,-0.1162,3.062
7.558437,2.6693,-0.6931,-0.0874,2.759
7.570217,1.8291,-1.4445,-0.1785,2.337
7.578253,0.4553,-2.6185,-0.4196,2.691
7.595309,-1.2037,-3.6431,-0.8895,3.939
7.600925,-2.4860,-4.0824,-1.1305,4.912
7.611802,-3.0554,-4.0037,-0.0612,5.037
7.619764,-3.0913,-3.5150,1.4994,4.915
7.640659,-3.0414,-2.7072,2.3801,4.716
7.648671,-2.6222,-1.7074,2.8702,4.246
7.657208,-1.9754,-0.4480,3.0403,3.653
7.667998,-1.4980,0.9200,3.0983,3.562
7.676973,-1.5455,2.2590,2.7602,3.887
7.688106,-1.6710,3.4045,2.1780,4.373
7.696918,-1.6349,4.1918,1.0157,4.613
7.709318,-1.3241,4.2666,-0.5165,4.497
7.717512,-0.9119,3.5748,-1.7851,4.098
7.727010,-0.2306,2.1591,-2.2055,3.095
7.739597,0.4812,0.5670,-2.1717,2.295
7.746901,1.0842,-0.8457,-1.9019,2.347
7.757017,1.6044,-1.8465,-1.3080,2.774
7.767666,1.7937,-2.4345,-0.3371,3.043
7.777042,1.6837,-2.4605,0.6636,3.054
7.787695,1.2154,-2.0621,1.4683,2.808
7.797918,0.8919,-1.4302,1.5574,2.295
7.808293,0.3741,-0.6197,0.9582,1.201
7.817721,-0.1612,0.1906,0.2498,0.353
7.827068,-0.7738,1.0680,-0.3136,1.356
7.840396,-1.2171,1.7673,-0.8547,2.310
7.847396,-1.3269,2.1661,-1.1540,2.790
7.859245,-1.2540,2.3734,-1.2941,2.980
7.867869,-1.1311,2.3473,-1.3516,2.935
7.877068,-0.7963,2.2098,-1.3089,2.689
7.891141,-0.3035,1.9620,-1.2579,2.350
7.897926,0.1316,1.6863,-1.2179,2.084
7.908019,0.4741,1.4105,-1.1051,1.853
7.918624,0.5850,1.1888,-0.9732,1.644
7.927286,0.5021,1.0076,-0.9246,1.457
7.938328,0.2784,1.0030,-1.0350,1.468
7.949458,0.0356,1.1069,-1.1497,1.596
7.961073,0.0057,1.2646,-1.1348,1.699
7.967398,0.0366,1.3675,-1.0374,1.717
7.976854,0.1384,1.4571,-0.9032,1.720
7.989153,0.1864,1.5747,-0.8023,1.777
7.998046,0.1134,1.6933,-0.7890,1.872
8.008120,0.0468,1.6625,-0.7541,1.826
8.018274,0.1146,1.4547,-0.6838,1.611
8.027136,0.1980,1.1511,-0.6181,1.322
8.037533,0.3657,0.6974,-0.5428,0.956
8.047804,0.5076,0.2026,-0.4842,0.730
8.059165,0.6359,-0.2106,-0.3611,0.761
8.067604,0.7902,-0.4191,-0.2158,0.920
8.080344,0.9563,-0.7086,0.0179,1.190
8.087463,0.9564,-1.0925,0.3520,1.494
8.098245,0.3110,-1.2025,0.5547,1.360
8.107567,-0.8403,-1.0253,0.7074,1.503
8.117680,-1.9338,-0.9018,0.6598,2.233
8.126966,-2.6064,-0.9690,0.2338,2.790
8.138289,-2.4274,-1.3505,-0.3905,2.805
8.147856,-1.3791,-1.8831,-1.1499,2.602
8.160082,0.3353,-2.7299,-2.2010,3.523
8.166948,2.4288,-3.8080,-2.1502,5.002
8.182889,3.7161,-5.0603,-0.6546,6.312
8.189748,3.4721,-6.0506,0.6527,7.007
8.198016,1.9025,-5.6769,1.8899,6.278
8.207764,0.0542,-4.0634,2.8311,4.953
8.217841,-1.5280,-1.8916,3.6981,4.426
8.228037,-2.5651,0.2262,3.5398,4.377
8.237192,-2.6384,1.9084,2.5363,4.127
8.246992,-1.9612,3.1682,1.0792,3.879
8.257215,-0.7885,3.8699,-0.1345,3.952
8.266892,0.6851,3.7278,-0.3142,3.803
8.277097,2.4182,2.9468,0.1052,3.813
8.289265,3.7083,1.9487,0.7768,4.261
8.297918,4.1936,0.6913,1.7712,4.604
8.307427,3.8606,-0.6625,2.8028,4.817
8.318330,2.2597,-1.6642,3.3868,4.398
8.327673,0.4435,-2.0421,3.0405,3.689
8.338908,-1.3706,-1.8637,1.9034,2.996
8.347345,-2.4617,-1.4553,0.7425,2.955
8.358361,-3.9574,-0.3533,-0.1709,3.977
8.368639,-4.6639,0.5847,-1.1146,4.831
8.378718,-4.2107,1.3043,-1.7625,4.747
8.388317,-3.1102,1.8053,-2.3931,4.320
8.398733,-1.6350,2.0743,-2.6560,3.746
8.408840,-0.2659,2.2201,-2.1986,3.136
8.419073,1.1656,2.2285,-1.1806,2.778
8.429118,2.1794,2.2492,-0.1168,3.134
8.441970,2.4990,2.2555,0.8667,3.476
8.450344,2.5857,2.1803,1.5052,3.702
8.468738,2.4424,2.0518,1.8132,3.669
8.477284,2.1088,1.7016,1.7596,3.231
8.490983,0.9104,1.5867,1.4997,2.365
8.496987,0.2951,1.2139,1.0236,1.615
8.508066,-0.2167,0.9078,0.2905,0.977
8.519147,-0.1592,0.5319,-0.3113,0.637
8.527231,0.1736,0.3988,-0.6887,0.815
8.538462,0.6927,0.2906,-0.8520,1.136
8.547531,1.3324,0.2080,-0.9831,1.669
8.559155,1.7651,0.3428,-1.0324,2.073
8.567357,1.8937,0.5324,-0.9528,2.186
8.577455,1.8246,0.7092,-0.6757,2.071
8.587720,1.4761,0.7097,-0.3971,1.685
8.597766,0.9708,0.5606,-0.2865,1.157
8.607694,0.3073,0.3847,-0.2062,0.534
8.619001,-0.3653,0.1959,-0.3165,0.522
8.626893,-0.8293,0.0891,-0.4989,0.972
8.637472,-1.0309,-0.0588,-0.4885,1.142
8.648505,-1.0110,-0.2072,-0.4002,1.107
8.657903,-1.0001,-0.4650,-0.4263,1.182
8.667567,-1.3261,-0.8185,-0.6479,1.688
8.676860,-1.6277,-0.9943,-0.7645,2.055
8.687720,-1.4988,-0.8285,-0.8698,1.921
8.697363,-0.6025,-0.5399,-0.8389,1.165
8.707499,0.8255,-0.4287,-0.6197,1.118
8.718729,1.8129,-0.5633,-0.2795,1.919
8.726937,2.2849,-0.7527,0.0596,2.406
8.737477,2.1049,-0.9017,0.0846,2.291
8.748232,1.2719,-1.3778,0.1633,1.882
8.757401,0.0989,-2.2628,-0.1946,2.273
8.767899,-0.9192,-3.2296,-0.6198,3.415
8.778242,-2.3029,-3.6788,-0.4992,4.369
8.792730,-3.6200,-3.3245,0.8549,4.989
8.798727,-3.7094,-2.4661,2.5458,5.131
8.807755,-3.2507,-1.6080,3.1983,4.836
8.817920,-2.9929,-0.6961,2.7755,4.141
8.827353,-3.1223,0.4464,2.1751,3.831
8.837765,-3.0143,1.6007,1.0213,3.562
8.848153,-2.2795,2.3437,0.1013,3.271
8.858398,-1.1326,2.1848,-0.1745,2.467
8.868877,-0.0037,1.3699,-0.4562,1.444
8.877123,0.6135,0.4716,-0.5542,0.952
8.902705,0.7170,-0.1965,-0.5407,0.919
8.903386,0.6004,-0.6882,-0.3530,0.979
8.907273,0.5241,-1.0693,0.0017,1.191
8.917416,0.5605,-1.1345,0.5173,1.367
8.929424,0.5794,-0.8294,0.9481,1.387
8.938030,0.7555,-0.3170,1.1848,1.441
8.947911,0.9154,0.2409,0.8880,1.298
8.959877,0.9746,0.7490,0.2037,1.246
8.968834,0.8654,1.1912,-0.3836,1.522
8.977024,0.5556,1.6070,-0.8615,1.906
8.999032,-0.0223,1.9131,-1.2826,2.303
8.999601,-0.6563,2.1363,-1.5231,2.705
9.008055,-1.1133,2.2767,-1.7592,3.085
9.017554,-1.1462,2.4155,-1.7892,3.217
9.028109,-0.8983,2.3899,-1.5868,3.006
9.037972,-0.4940,2.2006,-1.2545,2.581
9.047513,-0.0880,1.9023,-1.0400,2.170
9.059012,0.1311,1.6993,-0.8957,1.925
9.068232,0.1511,1.4826,-0.8311,1.706
9.076997,-0.0981,1.3877,-0.8668,1.639
9.088572,-0.2365,1.2511,-0.9910,1.613
9.098840,-0.1680,1.0452,-1.0575,1.496
9.112371,-0.0304,0.8379,-1.0572,1.349
9.118704,0.0510,0.7115,-1.0339,1.256
9.126992,0.0729,0.7617,-1.0441,1.294
9.138108,0.1547,0.8531,-1.0750,1.381
9.147735,0.3204,0.8909,-1.0310,1.400
9.159297,0.5577,0.7799,-0.9383,1.342
9.168650,0.8012,0.5879,-0.8231,1.290
9.177705,0.9590,0.3008,-0.7386,1.247
9.203597,1.0297,0.0414,-0.7651,1.284
9.204288,1.0653,-0.1355,-0.8468,1.368
9.210086,1.1592,-0.2434,-0.8193,1.440
9.218752,1.2424,-0.3230,-0.6422,1.435
9.228059,1.3015,-0.3337,-0.2901,1.375
9.239618,0.9576,-0.2483,0.2882,1.030
9.249363,-0.0278,-0.0265,0.8723,0.873
9.258568,-1.2374,0.0447,0.8774,1.518
9.269959,-1.9455,-0.3211,0.1834,1.980
9.287757,-1.9174,-0.9330,-0.7345,2.255
9.297806,-1.3205,-1.6163,-1.4965,2.568
9.307506,0.1961,-2.4506,-2.2254,3.316
9.317642,2.3870,-3.6254,-1.9401,4.754
9.328165,3.7581,-5.0559,-0.2130,6.303
9.337423,3.4081,-6.2242,1.4535,7.244
9.347934,1.6392,-6.1374,2.5943,6.862
9.357084,-0.2707,-4.7831,3.6324,6.012
9.367488,-1.7755,-2.4889,4.2614,5.245
9.377769,-2.5805,-0.0726,4.0286,4.785
9.387544,-2.7389,1.8125,3.2932,4.651
9.399017,-2.2884,3.2897,2.2116,4.577
9.414679,-1.3364,3.7856,1.2175,4.195
9.417455,-0.1053,3.1372,0.7305,3.223
9.427081,1.3099,1.8616,0.8386,2.426
9.437021,2.2235,0.4478,1.4024,2.667
9.447906,2.1429,-0.9290,1.7635,2.927
9.462239,1.2472,-1.7651,1.6907,2.744
9.468987,-0.2211,-2.0189,1.1794,2.349
9.479984,-1.6668,-1.8663,0.4829,2.548
9.495154,-2.5642,-1.4830,-0.0549,2.963
9.497203,-3.3894,-0.4180,-0.5900,3.466
9.508029,-3.1068,0.4992,-1.0451,3.316
9.517439,-2.1449,1.2554,-1.3604,2.833
9.527807,-1.0516,1.9179,-1.6476,2.738
9.542604,0.1197,2.4866,-1.8243,3.086
9.548912,1.1794,2.9205,-1.7951,3.625
9.559066,1.9927,3.0696,-1.4238,3.927
9.568138,2.4048,3.0139,-0.8911,3.957
9.576920,2.4542,2.8221,-0.2997,3.752
9.588083,2.8496,2.4147,-0.0853,3.736
9.597407,1.5482,2.4452,0.4909,2.935
9.609275,1.4562,1.9202,0.7429,2.522
9.617259,1.2418,1.4947,0.7616,2.087
9.627467,1.0760,1.0310,0.5331,1.583
9.637351,0.8979,0.6489,0.3073,1.150
9.648234,0.9918,0.4708,0.0188,1.098
9.657664,1.2263,0.2778,-0.2803,1.288
9.667556,1.6381,0.1099,-0.6440,1.764
9.676975,1.4727,0.3618,-0.7940,1.712
9.691948,1.4283,0.5572,-0.9419,1.799
9.696851,1.4638,0.7784,-1.0301,1.952
9.707718,1.2938,0.9168,-0.9219,1.834
9.718033,0.9696,0.8775,-0.6174,1.446
9.727787,0.6532,0.7149,-0.1740,0.984
9.737783,0.2076,0.4296,0.0714,0.482
9.747693,-0.1771,0.1713,0.3246,0.408
9.757263,-0.6102,0.0491,0.5147,0.800
9.768148,-1.0649,-0.0053,0.4868,1.171
9.777612,-1.3633,-0.0871,0.1564,1.375
9.788260,-1.5692,-0.2643,-0.3678,1.633
9.797242,-1.5136,-0.5635,-0.8259,1.814
9.817718,-1.1616,-0.8895,-1.2159,1.902
9.818376,-0.3348,-1.0927,-1.5507,1.926
9.827308,0.7561,-1.1053,-1.6536,2.128
9.837231,1.9095,-1.0365,-1.4688,2.623
9.848002,2.7914,-0.8044,-1.2485,3.162
9.858450,3.2820,-0.5180,-0.8795,3.437
9.868890,3.3426,-0.6407,-0.3232,3.419
9.878626,2.5635,-1.3771,0.1387,2.913
9.895151,0.7473,-2.3592,0.0121,2.475
9.896927,-1.0397,-3.3283,-0.2262,3.494
9.907639,-2.5754,-3.8074,-0.3695,4.611
9.918044,-3.6451,-3.8231,0.5148,5.307
9.928861,-4.0228,-3.4289,2.1930,5.723
9.937835,-3.8146,-2.7876,3.2359,5.727
9.948499,-3.0394,-2.0088,3.3222,4.931
9.959374,-2.6208,-0.8209,3.3675,4.345
9.969312,-2.8254,0.6798,3.0491,4.212
9.979090,-3.2121,2.0287,2.1572,4.369
9.987788,-3.1943,3.1423,1.2452,4.651
9.998828,-2.6832,3.7330,0.4291,4.617
10.012242,-1.8171,3.5822,-0.4909,4.047
10.019310,-0.5873,2.6226,-1.5771,3.116
10.027646,0.2542,1.5241,-1.8618,2.419
10.039353,0.7374,0.4259,-1.6262,1.836
10.048963,1.2655,-0.6006,-1.1206,1.794
10.058718,1.4313,-1.2269,-0.3449,1.916
10.069411,1.3682,-1.4540,0.2160,2.008
10.079099,1.0443,-1.3380,0.7175,1.843
10.092269,0.9286,-0.9586,0.8515,1.583
10.098574,0.8328,-0.3958,0.7021,1.159
10.118361,0.4863,0.1843,0.3214,0.611
10.127877,0.0637,0.7811,-0.1821,0.805
10.137958,-0.3009,1.4037,-0.7171,1.605
10.147973,-0.6298,1.7659,-1.1323,2.190
10.157280,-0.9349,2.0175,-1.2508,2.551
10.168531,-1.1588,2.1036,-1.2246,2.696
10.177048,-1.1229,2.1033,-1.1610,2.652
10.188173,-0.6633,1.8281,-1.1407,2.255
10.197193,-0.0238,1.4576,-1.1657,1.867
10.212589,0.5456,1.1145,-1.2147,1.736
10.218337,0.8824,0.9493,-1.1648,1.743
10.226947,1.0378,0.8801,-1.1024,1.751
10.238440,0.9711,1.0564,-1.0445,1.775
10.247894,0.7781,1.1921,-1.0699,1.781
10.258302,0.5960,1.3684,-1.1417,1.879
10.268549,0.4753,1.4903,-1.1980,1.970
10.277641,0.3845,1.5037,-1.1476,1.930
10.288617,0.3339,1.5047,-1.0870,1.886
10.297157,0.3905,1.4116,-0.9891,1.767
10.315193,0.5025,1.1697,-0.8813,1.548
10.318332,0.6753,0.8190,-0.7911,1.324
10.326994,0.8052,0.4271,-0.8008,1.213
10.337957,0.8953,0.0889,-0.9911,1.339
10.348005,0.9738,-0.1820,-1.2106,1.564
10.358135,1.2574,-0.3991,-1.2124,1.792
10.367892,1.6617,-0.6575,-0.8064,1.961
10.377204,2.0069,-1.0247,-0.2006,2.262
10.390749,1.8484,-1.4042,0.5457,2.385
10.398564,0.3365,-1.2789,0.9643,1.637
10.410802,-1.3454,-1.0583,0.8675,1.919
10.420125,-2.6603,-0.8111,0.1496,2.785
10.427002,-3.3113,-0.7834,-0.9808,3.541
10.437830,-2.8385,-1.1672,-1.8332,3.575
10.448369,-1.4638,-1.7303,-2.4565,3.342
10.457796,0.7253,-2.7162,-2.8293,3.989
10.466936,2.5902,-4.0283,-1.2538,4.951
10.476890,3.2155,-5.4458,1.0545,6.412
10.488436,2.3089,-6.2742,2.7219,7.218
10.497365,0.2150,-5.5342,4.2918,7.007
10.508179,-1.5718,-3.2271,5.1279,6.259
10.517736,-2.4875,-0.5937,4.1425,4.868
10.527111,-2.8415,1.4668,2.9124,4.325
10.537887,-2.4967,2.9412,1.7707,4.245
10.547613,-1.5314,3.6536,0.9928,4.084
10.557448,0.0962,3.3866,0.7197,3.464
10.567871,1.7713,2.5624,0.9979,3.271
10.578058,2.9568,1.5337,1.6410,3.713
10.587955,3.7019,0.4347,2.1927,4.324
10.597818,2.9551,-0.5188,2.1789,3.708
10.612055,1.6316,-1.0949,1.7784,2.650
10.618236,-0.1358,-1.2923,1.0739,1.686
10.627731,-1.8855,-1.2180,0.2090,2.254
10.637606,-3.0597,-0.8303,-0.3838,3.194
10.648075,-3.7930,-0.0056,-1.0964,3.948
10.658388,-3.8641,0.9705,-1.3978,4.222
10.668803,-3.2162,1.7300,-1.6890,4.024
10.677756,-2.0121,2.2721,-2.0725,3.675
10.692548,-0.6582,2.6513,-2.3148,3.581
10.697959,0.5825,2.8123,-2.1529,3.589
10.713033,1.5796,2.7136,-1.6872,3.564
10.717865,2.3493,2.4641,-0.7586,3.488
10.728269,2.6604,2.1322,0.1300,3.412
10.738195,2.5884,1.7596,0.7169,3.211
10.747256,2.4219,1.2410,1.0261,2.908
10.757635,2.5359,0.6201,0.7492,2.716
10.768402,1.2442,0.5483,0.5760,1.477
10.777300,0.5060,0.4504,0.2279,0.715
10.793565,0.3253,0.5299,-0.2378,0.666
10.796987,0.5880,0.6236,-0.7002,1.107
10.807289,1.2457,0.6756,-0.8735,1.665
10.818824,1.7220,0.7941,-0.8758,2.089
10.828715,1.8345,0.9922,-0.8929,2.269
10.838368,1.8885,1.1609,-0.9636,2.417
10.847707,1.6551,1.1644,-0.8954,2.213
10.858049,1.2707,1.0984,-0.7304,1.832
10.868228,0.7617,0.8272,-0.4910,1.227
10.878549,0.2513,0.5010,-0.2139,0.600
10.888746,-0.2225,0.1473,-0.1431,0.303
10.899053,-0.5394,-0.1249,-0.0343,0.555
10.908927,-0.6725,-0.2885,-0.0433,0.733
10.919282,-0.5949,-0.4116,-0.0823,0.728
10.929211,-0.5915,-0.3850,-0.4664,0.846
10.939651,-0.7544,-0.4947,-0.9487,1.309
10.957026,-0.8273,-0.6584,-1.1265,1.545
10.967070,-0.5282,-0.7124,-1.1330,1.439
10.977769,0.2817,-0.5757,-1.1262,1.296
10.987873,1.5521,-0.5210,-0.7809,1.814
10.997440,2.6761,-0.6437,-0.5587,2.809
11.011018,3.1538,-0.9305,-0.1146,3.290
11.016801,2.8194,-1.2999,0.3997,3.130
11.028143,1.7147,-1.8880,0.4747,2.594
11.037482,0.0139,-2.8984,0.4502,2.933
11.048098,-1.4361,-3.8953,0.5295,4.185
11.058003,-2.7889,-4.4145,0.9484,5.307
11.068749,-3.8133,-4.4277,1.6157,6.063
11.077258,-4.1746,-3.8128,2.3973,6.141
11.087215,-3.9034,-2.8426,2.7753,5.569
11.097698,-3.4634,-1.6676,2.6307,4.658
11.107649,-2.8375,-0.0843,2.4433,3.745
11.118020,-2.6593,1.4024,2.5256,3.926
11.127397,-2.5998,2.7638,2.3635,4.470
11.138042,-2.2263,3.5626,1.5152,4.466
11.149737,-1.3862,3.5799,0.1397,3.841
11.157952,0.0107,2.9118,-1.0604,3.099
11.168394,1.2524,1.8190,-1.1855,2.507
11.177328,1.7537,0.6444,-0.7273,2.005
11.188723,1.8059,-0.3915,-0.4056,1.892
11.198362,1.7871,-1.2183,-0.1615,2.169
11.220270,1.5716,-1.5366,0.1258,2.202
11.220948,1.1602,-1.3619,0.1923,1.799
11.229644,0.8246,-0.8711,0.3210,1.242
11.237095,0.4678,-0.1729,0.2980,0.581
11.248670,-0.0008,0.5147,0.0202,0.515
11.261596,-0.4912,1.2446,-0.1769,1.350
11.268124,-0.9934,1.8652,-0.5080,2.173
11.278407,-1.3758,2.1983,-0.8393,2.726
11.298526,-1.3908,2.3393,-1.1314,2.947
11.299013,-1.2679,2.1794,-1.1659,2.778
11.311086,-0.9147,1.8944,-1.1291,2.388
11.318107,-0.4486,1.6757,-1.1540,2.083
11.328052,0.2569,1.3884,-1.2139,1.862
11.337845,0.6355,1.1418,-1.2707,1.823
11.347352,0.8763,1.0589,-1.3051,1.895
11.357791,0.8544,1.0720,-1.2997,1.889
